12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,44,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/library/main/src/main/java/org/geotools/styling/PointSymbolizerImpl.java,57,76,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/library/render/src/main/java/org/geotools/map/MapLayer.java,211,230,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/unsupported/coverage-experiment/coverage-api/src/main/java/org/geotools/coverage/io/impl/range/CodeMeasure.java,40,59,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/unsupported/coverage-experiment/coverage-api/src/main/java/org/geotools/coverage/io/impl/range/EnumMeasure.java,38,57,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,173,192,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/RingImplUnsafe.java,97,116,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,geotools-2/geotools-2.7-M3/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/primitive/PointImpl.java,104,123,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocksSocketFactory.java,60,79,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/circle/identity/AbstractEntity.java,42,61,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/circle/sequence/AbstractEntity.java,42,61,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/multicircle/jpa/identity/AbstractEntity.java,40,59,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/multicircle/jpa/sequence/AbstractEntity.java,42,61,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/multicircle/nonjpa/identity/AbstractEntity.java,40,59,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/cascade/multicircle/nonjpa/sequence/AbstractEntity.java,42,61,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/bidirectional/Order.java,53,72,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/bidirectional/Product.java,37,56,BP,similar equals() methods,1,BP,similar equals() methods
12008316_0.java,11,31,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/manytoonewithformula/Model.java,22,41,BP,similar equals() methods,1,BP,similar equals() methods
