24040300_3.java,20,32,lucene-4.3.0/lucene-4.3.0/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,22,34,EX-D,equals method,,
3032205_0.java,2,14,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/test/annotations/Person.java,3,15,EX-D,getters and setters of variables with same names,,
6082389_0.java,14,26,eclipse_SDK/eclipse_SDK-4.3/src/src/libsrc/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,380,392,EX-D,getters and setters of variables with same names,,
6082389_0.java,14,26,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/xml/mbeanserver/JavaBeanSchemaInitializer.java,90,102,EX-D,getters and setters of variables with same names,,
19856538_0.java,22,31,batik-src-1.7/batik-1.7/sources/org/apache/batik/bridge/svg12/XPathSubsetContentSelector.java,328,337,EX-F,similar switch case statement,,
19856538_0.java,22,31,batik-src-1.7/batik-1.7/sources/org/apache/batik/parser/PathParser.java,209,218,EX-F,similar switch case block,,
19856538_0.java,22,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/util/FloatUtil.java,135,144,EX-F,similar switch case block,,
19856538_0.java,22,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/pde/api/tools/internal/util/SinceTagVersion.java,24,33,EX-F,similar switch case block,,
19856538_0.java,22,31,jparse/jparse-0.96/jparse/JavaLexer.java,242,251,EX-F,similar switch case block,,
19856538_0.java,22,31,netbeans-6.9.1-201007282301/cnd.antlr/src/org/netbeans/modules/cnd/antlr/actions/java/ActionLexer.java,1052,1061,EX-F,similar switch case block,,
19856538_0.java,22,31,netbeans-6.9.1-201007282301/cnd.antlr/src/org/netbeans/modules/cnd/antlr/actions/java/ActionLexer.java,2209,2218,EX-F,similar switch case block,,
19856538_0.java,22,31,netbeans-6.9.1-201007282301/cnd.modeldiscovery/src/org/netbeans/modules/cnd/modeldiscovery/provider/PkgConfigImpl.java,414,423,EX-F,similar switch case statement,,
19856538_0.java,22,31,netbeans-6.9.1-201007282301/lexer/src/org/netbeans/lib/lexer/UnicodeEscapesPreprocessor.java,72,81,EX-F,similar switch case block,,
19856538_0.java,22,31,netbeans-6.9.1-201007282301/o.jruby/patched_files/org/jruby/nb/lexer/yacc/RubyYaccLexer.java,759,768,EX-F,similar switch case block,,
8965751_0.java,4,13,batik-src-1.7/batik-1.7/sources/org/apache/batik/parser/NumberParser.java,169,179,EX-F,similar switch case statement,,
24330611_0.java,166,177,jung2-2_0_1/jung-samples-2.0.1/edu/uci/ics/jung/samples/ShowLayouts.java,128,139,EX-G,"new category? Author of the answer posted some code from qualitas in question""",,
